Age,Fare,Parch,Sex,SibSp,Survived,HasCabin,IsAlone,FamilySize,TicketFrequency,Deck,IsMarried,Person_child,Person_female,Person_male,Embarked_C,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,DeckGroup_ABC,DeckGroup_DE,DeckGroup_FG,DeckGroup_M,"CategoricalAge_(-0.08, 16.0]","CategoricalAge_(16.0, 32.0]","CategoricalAge_(32.0, 48.0]","CategoricalAge_(48.0, 64.0]","CategoricalAge_(64.0, 80.0]",CategoricalFare_1,CategoricalFare_2,CategoricalFare_3,CategoricalFare_4,CategoricalFare_5,FamilySizeBin_1,FamilySizeBin_2,FamilySizeBin_3,FamilySizeBin_4,Pclass_1,Pclass_2,Pclass_3,Person,Embarked,Title,DeckGroup,CategoricalAge,CategoricalFare,FamilySizeBin,Pclass
24,28,0,0,1,,0,0,2,2,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2,3,1,4,2,2
35,12,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,3,2,3,1,2
21,7,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3,1,1,1,3
27,8,0,0,1,,0,0,2,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,3,1,1,2,3
45,7,0,0,0,,0,1,1,1,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,3,2,1,1,3
55,59,0,1,1,,0,0,2,2,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,3,3,5,2,1
9,3,1,1,0,,0,0,2,1,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,0,1,2,3
36,32,0,0,0,,0,1,1,1,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,2,3,2,4,1,1
21,61,1,1,0,,0,0,2,2,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,3,1,5,2,1
48,262,3,0,1,,1,0,5,7,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,2,5,4,1
50,14,0,1,1,,0,0,2,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,1,3,3,3,2,3
22,62,1,0,0,,1,0,2,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,5,2,1
22,7,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3,1,1,1,3
41,30,0,1,0,,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,0,2,4,1,1
25,22,0,1,2,,0,0,3,3,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,3,1,4,3,3
50,26,0,1,1,,0,0,2,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,1,3,3,4,2,2
24,32,0,1,2,,0,0,3,3,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,1,3,1,4,3,2
33,21,2,0,1,,0,0,4,4,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,2,3,2,3,3,3
22,23,2,0,1,,0,0,4,4,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,2,3,1,4,3,3
30,58,0,1,1,,1,0,2,2,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,0,1,5,2,1
18,7,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3,1,1,1,3
22,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,1,1,3
21,9,0,0,0,,0,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,2,1,3
25,10,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,2,1,3
25,56,0,1,0,,0,1,1,8,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,1,3,1,5,1,3
39,13,1,1,0,,0,0,2,2,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,3,2,3,2,3
42,27,0,1,0,,1,1,1,1,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,1,2,4,1,1
41,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,2,1,1,3
30,13,0,0,0,,0,1,1,1,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,2,3,1,3,1,2
45,53,0,0,1,,1,0,2,2,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2,1,2,5,2,1
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
45,30,0,1,0,,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,2,4,1,1
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,3,1,1,1,3
60,76,0,0,0,,1,1,1,2,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,1,3,5,1,1
36,16,2,0,0,,0,0,3,3,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,2,3,2,3,3,3
24,60,0,1,1,,1,0,2,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,1,0,1,5,2,1
27,15,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,3,1,3,1,2
20,23,1,0,2,,0,0,4,2,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,3,1,4,3,2
28,263,2,0,3,,1,0,6,6,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,0,1,5,4,1
30,16,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,3,1,3,1,2
10,29,1,1,4,,0,0,6,6,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,3,0,4,4,3
35,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,2,1,1,3
25,8,0,1,0,,1,1,1,1,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,2,1,1,1,3
25,16,0,1,1,,0,0,2,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,1,3,1,3,2,3
36,262,0,0,0,,1,1,1,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,5,1,1
17,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
32,14,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,3,1,3,1,2
18,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
22,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
13,262,2,1,2,,1,0,5,7,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5,4,1
28,21,0,0,0,,0,1,1,2,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,2,3,1,3,1,2
18,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
47,42,0,1,0,,0,1,1,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,3,2,4,1,1
31,29,0,1,0,,1,1,1,1,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,1,4,1,1
60,263,4,0,1,,1,0,6,6,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,2,0,3,5,4,1
24,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
21,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
29,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,1,1,3
28,28,0,1,0,,1,1,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,1,1,4,1,1
35,212,0,0,0,,1,1,1,5,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,5,1,1
32,212,0,1,0,,1,1,1,5,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,5,1,1
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
55,26,0,0,2,,1,0,3,1,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,2,0,3,4,3,1
30,13,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,3,1,3,1,2
24,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
6,15,1,1,1,,0,0,3,3,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,3,0,3,3,3
67,222,0,1,1,,1,0,2,4,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,2,1,0,4,5,2,1
49,26,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,3,3,4,1,1
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
30,11,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,3,1,3,1,2
25,14,0,1,1,,0,0,2,2,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,3,1,3,2,3
27,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
18,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,1,1,3
22,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
2,23,1,1,1,,0,0,3,3,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,3,0,4,3,2
22,14,0,0,1,,0,0,2,2,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,2,3,1,3,2,3
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
27,52,2,0,1,,1,0,4,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,2,0,1,5,3,1
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
25,26,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,3,1,4,1,1
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
76,79,0,0,1,,1,0,2,3,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2,0,4,5,2,1
29,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
20,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,1,1,3
33,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,2,1,1,3
43,55,0,0,1,,1,0,2,2,2,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,2,5,2,1
27,26,0,1,1,,0,0,2,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,1,3,1,4,2,2
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,3,1,1,1,3
26,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
16,9,1,0,1,,0,0,3,2,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,3,0,2,3,3
28,23,0,1,0,,0,1,1,3,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,1,3,1,4,1,3
21,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,3,1,1,1,3
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,3,1,1,1,3
25,9,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,2,1,3
18,13,0,1,0,,1,1,1,1,5,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,2,1,3,1,2
41,15,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,3,2,3,1,2
22,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
36,32,0,0,0,,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,4,1,1
18,7,0,0,0,,0,1,1,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,1,1,3
63,222,0,0,1,,1,0,2,4,2,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,2,0,3,5,2,1
18,14,0,1,1,,0,0,2,2,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,3,1,3,2,3
25,6,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3,1,1,1,3
1,17,1,0,1,,1,0,3,3,6,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,0,3,3,3
36,75,0,1,0,,1,1,1,2,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1,0,2,5,1,1
29,26,0,0,1,,0,0,2,2,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,2,3,1,4,2,2
12,16,0,0,0,,0,1,1,2,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,3,0,3,1,2
25,8,0,1,1,,0,0,2,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,3,1,1,2,3
35,58,0,0,1,,1,0,2,2,2,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,2,5,2,1
28,7,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
25,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,3,1,1,1,3
17,16,1,0,0,,0,0,2,2,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,3,1,3,2,3
22,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
22,23,0,0,2,,0,0,3,3,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,3,1,4,3,3
42,13,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,3,2,3,1,2
24,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
32,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
53,28,0,1,0,,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,3,0,3,4,1,1
22,25,4,0,0,,0,0,5,5,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,2,3,1,4,4,3
25,6,0,1,1,,0,0,2,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,3,1,1,2,3
43,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,2,1,1,3
24,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
26,7,0,1,0,,0,1,1,1,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,3,1,1,1,3
26,13,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,1,3,1,3,1,2
23,8,0,0,0,,0,1,1,1,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,3,1,1,1,3
40,47,6,1,1,,0,0,8,8,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,1,3,2,5,4,3
10,47,2,0,5,,0,0,8,8,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,3,0,5,4,3
33,152,0,0,0,,0,1,1,6,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,3,2,5,1,1
61,262,3,1,1,,1,0,5,7,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,3,5,4,1
28,26,0,1,0,,0,1,1,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,1,3,1,4,1,2
42,27,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,3,2,4,1,1
31,18,0,1,3,,0,0,4,2,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,1,3,1,3,3,3
42,52,0,1,0,,1,1,1,2,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,2,1,1,2,5,1,1
22,8,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,3,1,1,1,3
42,27,0,1,0,,0,1,1,1,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,1,3,2,4,1,1
